subject,game,gender,age,disturbance,experience,memory,satisfied,boring,horrible,calm,funny,valence,arounsal
12,2,F,25,N,N,N,8,1,1,5,8,7,5
12,3,F,25,N,N,N,4,1,6,2,3,5,5
12,4,F,25,N,N,N,7,1,2,5,6,5,5
13,1,M,20,N,N,N,8,4,1,7,7,7,1
13,2,M,20,N,N,N,3,6,1,7,3,3,3
13,3,M,20,N,N,N,4,1,8,4,2,3,4
13,4,M,20,N,N,N,9,1,2,7,9,9,2
14,1,M,25,N,N,N,2,8,1,8,2,3,1
14,2,M,25,N,N,N,6,3,1,6,7,7,5
14,3,M,25,N,N,N,4,1,8,2,4,4,7
14,4,M,25,N,N,N,8,1,2,4,10,9,5
15,1,M,22,N,N,N,3,7,1,7,3,4,3
15,2,M,22,N,N,N,8,3,1,9,7,6,3
15,3,M,22,N,N,N,5,1,8,2,2,2,7
15,4,M,22,N,N,N,7,3,1,1,8,7,8
16,1,M,20,N,N,N,1,8,1,8,2,3,2
16,2,M,20,N,N,N,5,2,1,8,6,8,2
16,3,M,20,N,N,N,8,1,9,4,1,1,6
16,4,M,20,N,N,N,9,1,2,2,7,6,7
17,1,F,26,N,N,N,3,7,1,8,3,4,1
17,2,F,26,N,N,N,9,3,1,7,7,7,4
17,3,F,26,N,N,N,4,1,7,4,3,3,6
17,4,F,26,N,N,N,7,1,1,2,6,5,7
18,1,F,26,N,N,N,7,2,1,8,7,7,2
18,2,F,26,N,N,N,5,3,1,6,5,5,5
18,3,F,26,N,N,N,7,2,6,3,3,4,6
18,4,F,26,N,N,N,9,1,1,2,7,8,6
19,1,F,23,N,N,N,3,6,1,8,4,5,2
19,2,F,23,N,N,N,2,7,1,6,3,3,4
19,3,F,23,N,N,N,6,3,6,3,4,4,5
19,4,F,23,N,N,N,9,1,1,4,9,8,4
20,1,F,22,N,N,N,1,8,1,7,2,2,3
20,2,F,22,N,N,N,7,2,1,7,7,6,3
20,3,F,22,N,N,N,1,1,10,2,1,2,8
20,4,F,22,N,N,N,8,1,1,5,8,7,5
21,1,F,20,N,N,N,1,10,1,10,1,1,4
21,2,F,20,N,N,N,8,2,1,6,7,7,6
21,3,F,20,N,N,N,1,2,10,1,1,1,9
21,4,F,20,N,N,N,7,1,1,2,8,6,8
22,1,M,23,N,N,N,3,9,1,7,2,3,4
22,2,M,23,N,N,N,9,2,1,8,8,9,4
22,3,M,23,N,N,N,7,1,8,3,3,3,6
22,4,M,23,N,N,N,8,1,1,1,6,5,9
23,1,M,21,N,N,N,2,9,1,8,2,2,3
23,2,M,21,N,N,N,4,3,1,9,6,4,2
23,3,M,21,N,N,N,2,1,6,5,3,2,4
23,4,M,21,N,N,N,9,1,1,3,9,8,7
24,1,M,23,N,N,N,3,7,1,8,3,4,2
24,2,M,23,N,N,N,6,5,1,7,6,6,6
24,3,M,23,N,N,N,8,3,7,5,5,4,5
24,4,M,23,N,N,N,8,1,1,6,8,7,6
25,1,M,27,N,N,N,2,9,1,8,3,4,1
25,2,M,27,N,N,N,5,2,1,7,6,5,3
25,3,M,27,N,N,N,9,1,6,3,4,4,6
25,4,M,27,N,N,N,9,1,1,3,9,9,6
26,1,M,23,N,N,N,5,8,1,6,6,6,4
26,2,M,23,N,N,N,2,2,1,7,2,3,3
26,3,M,23,N,N,N,1,1,10,1,1,2,7
26,4,M,23,N,N,N,7,1,1,5,7,4,5
27,1,M,22,N,N,N,3,6,1,8,2,2,3
27,2,M,22,N,N,N,8,1,1,10,8,7,1
27,3,M,22,N,N,N,1,1,10,1,1,1,7
27,4,M,22,N,N,N,5,1,1,7,5,5,4
